region,Time,sex,edu,agest,prop_out,outmigfinal
24,2055,m,e4,15,0.01341824108160096,395.3390053261006
25,2055,m,e4,15,0.02080847767310899,1721.9134883505046
26,2055,m,e4,15,0.01741858998411537,3034.572030311501
27,2055,m,e4,15,0.01729108038266398,1695.9845587867085
28,2055,m,e4,15,0.0212060797810974,703.919797911418
29,2055,m,e4,15,0.01986585034181677,6945.220432798403
31,2055,m,e4,15,0.0203529760223346,8204.533562586445
32,2055,m,e4,15,0.01913459575965343,1032.13653932712
33,2055,m,e4,15,0.01643631147391863,3820.3759678795905
35,2055,m,e4,15,0.01895084713130341,7752.214543282633
41,2055,m,e4,15,0.0227064328296259,4805.1126672169485
42,2055,m,e4,15,0.02053613479262879,1981.38705287147
43,2055,m,e4,15,0.0193600562575553,3460.324949978743
50,2055,m,e4,15,0.02170118031173608,1774.2829494767152
51,2055,m,e4,15,0.02420598675979084,2991.989881727891
52,2055,m,e4,15,0.02141971950503502,2898.463989416264
53,2055,m,e4,15,0.02016372690932351,-16299.277473416523
11,2010,f,e5,15,0.01522481792686399,1047.5873616450228
12,2010,f,e5,15,0.01088160801062758,242.52010822003692
13,2010,f,e5,15,0.01011298132131904,522.9845810939548
14,2010,f,e5,15,0.01718064558126124,215.42360373214007
15,2010,f,e5,15,0.01347524939097515,2910.4353632781977
16,2010,f,e5,15,0.01300948591517502,215.5612657696631
17,2010,f,e5,15,0.01635015926694876,3022.492604804216
21,2010,f,e5,15,0.01265783430869269,3605.115257842405
22,2010,f,e5,15,0.00717991059545021,1036.2972610970771
23,2010,f,e5,15,0.01373987582434253,2635.0107804755894
24,2010,f,e5,15,0.00994366720722154,405.6869616515747
25,2010,f,e5,15,0.00763628415492271,875.3965140017971
26,2010,f,e5,15,0.0088111777044318,2126.7995863968968
27,2010,f,e5,15,0.00492394794635274,669.3860662486733
28,2010,f,e5,15,0.00649054474951877,298.0333609995718
29,2010,f,e5,15,0.01425925598149205,6907.925223772516
31,2010,f,e5,15,0.01494749223290587,8360.893378282319
32,2010,f,e5,15,0.00879330168811809,656.92299665057806
33,2010,f,e5,15,0.00671408445558004,2162.0899810967067
35,2010,f,e5,15,0.00839570106794733,4758.507353801635
41,2010,f,e5,15,0.01162567889575071,3407.824749586221
42,2010,f,e5,15,0.01651176578411692,2207.3650490043965
43,2010,f,e5,15,0.01297685358919605,3213.617249070919
50,2010,f,e5,15,0.01443071480000882,1635.800342472537
51,2010,f,e5,15,0.01385498348899332,2370.9103122278025
52,2010,f,e5,15,0.01429963235322175,2681.3528469373396
53,2010,f,e5,15,0.00754297138777868,-8449.08221132291
11,2015,f,e5,15,0.01522481792686399,966.336169379044
12,2015,f,e5,15,0.01088160801062758,223.55564647718444
13,2015,f,e5,15,0.01011298132131904,482.5831672939843
14,2015,f,e5,15,0.01718064558126124,198.77967481162432
15,2015,f,e5,15,0.01347524939097515,2685.3404255664923
16,2015,f,e5,15,0.01300948591517502,198.9067008875912
17,2015,f,e5,15,0.01635015926694876,2789.3423198924133
21,2015,f,e5,15,0.01265783430869269,3326.254305168895
22,2015,f,e5,15,0.00717991059545021,956.2143606564368
23,2015,f,e5,15,0.01373987582434253,2431.1767870144195
24,2015,f,e5,15,0.00994366720722154,374.2906200177286
25,2015,f,e5,15,0.00763628415492271,807.7635958886231
26,2015,f,e5,15,0.0088111777044318,1962.4176198075984
27,2015,f,e5,15,0.00492394794635274,617.5903572853142
28,2015,f,e5,15,0.00649054474951877,275.20113937450276
29,2015,f,e5,15,0.01425925598149205,6373.833811301532
31,2015,f,e5,15,0.01494749223290587,7711.4331192025475
32,2015,f,e5,15,0.00879330168811809,606.2237868001264
33,2015,f,e5,15,0.00671408445558004,1994.8478569735605
35,2015,f,e5,15,0.00839570106794733,4390.697349859883
41,2015,f,e5,15,0.01162567889575071,3144.624925482009
42,2015,f,e5,15,0.01651176578411692,2036.7369860859176
43,2015,f,e5,15,0.01297685358919605,2965.2295341363665
50,2015,f,e5,15,0.01443071480000882,1509.1378041507728
51,2015,f,e5,15,0.01385498348899332,2187.9732923073793
52,2015,f,e5,15,0.01429963235322175,2474.030176167616
53,2015,f,e5,15,0.00754297138777868,-7795.998963118538
11,2020,f,e5,15,0.01522481792686399,884.6595782006779
12,2020,f,e5,15,0.01088160801062758,204.591184734332
13,2020,f,e5,15,0.01011298132131904,442.1817534940136
14,2020,f,e5,15,0.01718064558126124,182.11995468719917
15,2020,f,e5,15,0.01347524939097515,2459.862021180661
16,2020,f,e5,15,0.01300948591517502,182.24160180888296
17,2020,f,e5,15,0.01635015926694876,2552.4315465142913
21,2020,f,e5,15,0.01265783430869269,3047.522604385384
22,2020,f,e5,15,0.00717991059545021,876.1593345285153
23,2020,f,e5,15,0.01373987582434253,2227.5310059202507
24,2020,f,e5,15,0.00994366720722154,343.08689397672816
25,2020,f,e5,15,0.00763628415492271,740.1306777754489
26,2020,f,e5,15,0.0088111777044318,1798.0356532183002
27,2020,f,e5,15,0.00492394794635274,565.8201299760858
28,2020,f,e5,15,0.00649054474951877,252.12602177469896
29,2020,f,e5,15,0.01425925598149205,5839.713659516487
31,2020,f,e5,15,0.01494749223290587,7063.089730731684
32,2020,f,e5,15,0.00879330168811809,555.4554259473781
33,2020,f,e5,15,0.00671408445558004,1828.0659478314897
35,2020,f,e5,15,0.00839570106794733,4022.906420232496
41,2020,f,e5,15,0.01162567889575071,2881.12239887739
42,2020,f,e5,15,0.01651176578411692,1866.108923167438
43,2020,f,e5,15,0.01297685358919605,2716.8418192018135
50,2020,f,e5,15,0.01443071480000882,1382.3844031759804
51,2020,f,e5,15,0.01385498348899332,2005.230164299962
52,2020,f,e5,15,0.01429963235322175,2266.707505397892
53,2020,f,e5,15,0.00754297138777868,-7142.429548724435
11,2025,f,e5,15,0.01522481792686399,803.408385934699
12,2025,f,e5,15,0.01088160801062758,185.46600721399776
13,2025,f,e5,15,0.01011298132131904,401.7803396940429
14,2025,f,e5,15,0.01718064558126124,165.44444335886462
15,2025,f,e5,15,0.01347524939097515,2234.69039013413
16,2025,f,e5,15,0.01300948591517502,165.58703692681104
17,2025,f,e5,15,0.01635015926694876,2319.7513226607784
21,2025,f,e5,15,0.01265783430869269,2768.7262776568737
22,2025,f,e5,15,0.00717991059545021,796.0903712442342
23,2025,f,e5,15,0.01373987582434253,2023.7346549324816
24,2025,f,e5,15,0.00994366720722154,311.72907546145115
25,2025,f,e5,15,0.00763628415492271,672.4977596622749
26,2025,f,e5,15,0.0088111777044318,1633.6536866290014
27,2025,f,e5,15,0.00492394794635274,514.0244210127267
28,2025,f,e5,15,0.00649054474951877,229.2452209546829
29,2025,f,e5,15,0.01425925598149205,5305.6222470455
31,2025,f,e5,15,0.01494749223290587,6413.629471651912
32,2025,f,e5,15,0.00879330168811809,504.7562160969265
33,2025,f,e5,15,0.00671408445558004,1660.6397377159124
35,2025,f,e5,15,0.00839570106794733,3655.115490605112
41,2025,f,e5,15,0.01162567889575071,2617.7712235229737
42,2025,f,e5,15,0.01651176578411692,1695.4808602489586
43,2025,f,e5,15,0.01297685358919605,2468.4541042672604
50,2025,f,e5,15,0.01443071480000882,1255.812727507245
51,2025,f,e5,15,0.01385498348899332,1822.1961984230363
52,2025,f,e5,15,0.01429963235322175,2059.3848346281684
53,2025,f,e5,15,0.00754297138777868,-6489.5083559166405
11,2030,f,e5,15,0.01522481792686399,754.6576705751118
12,2030,f,e5,15,0.01088160801062758,174.3766185677535
13,2030,f,e5,15,0.01011298132131904,377.5394914140605
14,2030,f,e5,15,0.01718064558126124,155.46440248811896
15,2030,f,e5,15,0.01347524939097515,2099.4800408374567
16,2030,f,e5,15,0.01300948591517502,155.59008431891337
17,2030,f,e5,15,0.01635015926694876,2178.733005173801
21,2030,f,e5,15,0.01265783430869269,2601.409706052768
22,2030,f,e5,15,0.00717991059545021,748.0071818045877
23,2030,f,e5,15,0.01373987582434253,1901.5095438025796
24,2030,f,e5,15,0.00994366720722154,292.9683167182818
25,2030,f,e5,15,0.00763628415492271,631.9069032248939
26,2030,f,e5,15,0.0088111777044318,1535.0354672999658
27,2030,f,e5,15,0.00492394794635274,482.9622846271897
28,2030,f,e5,15,0.00649054474951877,215.44872958974756
29,2030,f,e5,15,0.01425925598149205,4985.121416660416
31,2030,f,e5,15,0.01494749223290587,6025.516935056519
32,2030,f,e5,15,0.00879330168811809,474.3182499193764
33,2030,f,e5,15,0.00671408445558004,1560.5890008299132
35,2030,f,e5,15,0.00839570106794733,3434.4256733771863
41,2030,f,e5,15,0.01162567889575071,2460.2145720609356
42,2030,f,e5,15,0.01651176578411692,1593.1040224978706
43,2030,f,e5,15,0.01297685358919605,2319.421475306529
50,2030,f,e5,15,0.01443071480000882,1179.8515495753982
51,2030,f,e5,15,0.01385498348899332,1712.5503216185857
52,2030,f,e5,15,0.01429963235322175,1934.9912321663344
53,2030,f,e5,15,0.00754297138777868,-6097.334296200865
11,2035,f,e5,15,0.01522481792686399,754.6576705751118
12,2035,f,e5,15,0.01088160801062758,174.3766185677535
13,2035,f,e5,15,0.01011298132131904,377.5394914140605
14,2035,f,e5,15,0.01718064558126124,155.46440248811896
15,2035,f,e5,15,0.01347524939097515,2099.4800408374567
16,2035,f,e5,15,0.01300948591517502,155.59008431891337
17,2035,f,e5,15,0.01635015926694876,2178.733005173801
21,2035,f,e5,15,0.01265783430869269,2601.409706052768
22,2035,f,e5,15,0.00717991059545021,748.0071818045877
23,2035,f,e5,15,0.01373987582434253,1901.5095438025796
24,2035,f,e5,15,0.00994366720722154,292.9683167182818
25,2035,f,e5,15,0.00763628415492271,631.9069032248939
26,2035,f,e5,15,0.0088111777044318,1535.0354672999658
27,2035,f,e5,15,0.00492394794635274,482.9622846271897
28,2035,f,e5,15,0.00649054474951877,215.44872958974756
29,2035,f,e5,15,0.01425925598149205,4985.121416660416
31,2035,f,e5,15,0.01494749223290587,6025.516935056519
32,2035,f,e5,15,0.00879330168811809,474.3182499193764
33,2035,f,e5,15,0.00671408445558004,1560.5890008299132
35,2035,f,e5,15,0.00839570106794733,3434.4256733771863
41,2035,f,e5,15,0.01162567889575071,2460.2145720609356
42,2035,f,e5,15,0.01651176578411692,1593.1040224978706
43,2035,f,e5,15,0.01297685358919605,2319.421475306529
50,2035,f,e5,15,0.01443071480000882,1179.8515495753982
51,2035,f,e5,15,0.01385498348899332,1712.5503216185857
52,2035,f,e5,15,0.01429963235322175,1934.9912321663344
53,2035,f,e5,15,0.00754297138777868,-6097.334296200865
11,2040,f,e5,15,0.01522481792686399,754.6576705751118
12,2040,f,e5,15,0.01088160801062758,174.3766185677535
13,2040,f,e5,15,0.01011298132131904,377.5394914140605
14,2040,f,e5,15,0.01718064558126124,155.46440248811896
15,2040,f,e5,15,0.01347524939097515,2099.4800408374567
16,2040,f,e5,15,0.01300948591517502,155.59008431891337
17,2040,f,e5,15,0.01635015926694876,2178.733005173801
21,2040,f,e5,15,0.01265783430869269,2601.409706052768
22,2040,f,e5,15,0.00717991059545021,748.0071818045877
23,2040,f,e5,15,0.01373987582434253,1901.5095438025796
24,2040,f,e5,15,0.00994366720722154,292.9683167182818
25,2040,f,e5,15,0.00763628415492271,631.9069032248939
26,2040,f,e5,15,0.0088111777044318,1535.0354672999658
27,2040,f,e5,15,0.00492394794635274,482.9622846271897
28,2040,f,e5,15,0.00649054474951877,215.44872958974756
29,2040,f,e5,15,0.01425925598149205,4985.121416660416
31,2040,f,e5,15,0.01494749223290587,6025.516935056519
32,2040,f,e5,15,0.00879330168811809,474.3182499193764
33,2040,f,e5,15,0.00671408445558004,1560.5890008299132
35,2040,f,e5,15,0.00839570106794733,3434.4256733771863
41,2040,f,e5,15,0.01162567889575071,2460.2145720609356
42,2040,f,e5,15,0.01651176578411692,1593.1040224978706
43,2040,f,e5,15,0.01297685358919605,2319.421475306529
50,2040,f,e5,15,0.01443071480000882,1179.8515495753982
51,2040,f,e5,15,0.01385498348899332,1712.5503216185857
52,2040,f,e5,15,0.01429963235322175,1934.9912321663344
53,2040,f,e5,15,0.00754297138777868,-6097.334296200865
11,2045,f,e5,15,0.01522481792686399,754.6576705751118
12,2045,f,e5,15,0.01088160801062758,174.3766185677535
13,2045,f,e5,15,0.01011298132131904,377.5394914140605
14,2045,f,e5,15,0.01718064558126124,155.46440248811896
15,2045,f,e5,15,0.01347524939097515,2099.4800408374567
16,2045,f,e5,15,0.01300948591517502,155.59008431891337
17,2045,f,e5,15,0.01635015926694876,2178.733005173801
21,2045,f,e5,15,0.01265783430869269,2601.409706052768
22,2045,f,e5,15,0.00717991059545021,748.0071818045877
23,2045,f,e5,15,0.01373987582434253,1901.5095438025796
24,2045,f,e5,15,0.00994366720722154,292.9683167182818
25,2045,f,e5,15,0.00763628415492271,631.9069032248939
26,2045,f,e5,15,0.0088111777044318,1535.0354672999658
27,2045,f,e5,15,0.00492394794635274,482.9622846271897
28,2045,f,e5,15,0.00649054474951877,215.44872958974756
29,2045,f,e5,15,0.01425925598149205,4985.121416660416
31,2045,f,e5,15,0.01494749223290587,6025.516935056519
32,2045,f,e5,15,0.00879330168811809,474.3182499193764
33,2045,f,e5,15,0.00671408445558004,1560.5890008299132
35,2045,f,e5,15,0.00839570106794733,3434.4256733771863
41,2045,f,e5,15,0.01162567889575071,2460.2145720609356
42,2045,f,e5,15,0.01651176578411692,1593.1040224978706
43,2045,f,e5,15,0.01297685358919605,2319.421475306529
50,2045,f,e5,15,0.01443071480000882,1179.8515495753982
51,2045,f,e5,15,0.01385498348899332,1712.5503216185857
52,2045,f,e5,15,0.01429963235322175,1934.9912321663344
53,2045,f,e5,15,0.00754297138777868,-6097.334296200865
11,2050,f,e5,15,0.01522481792686399,754.6576705751118
12,2050,f,e5,15,0.01088160801062758,174.3766185677535
13,2050,f,e5,15,0.01011298132131904,377.5394914140605
14,2050,f,e5,15,0.01718064558126124,155.46440248811896
15,2050,f,e5,15,0.01347524939097515,2099.4800408374567
16,2050,f,e5,15,0.01300948591517502,155.59008431891337
17,2050,f,e5,15,0.01635015926694876,2178.733005173801
21,2050,f,e5,15,0.01265783430869269,2601.409706052768
22,2050,f,e5,15,0.00717991059545021,748.0071818045877
23,2050,f,e5,15,0.01373987582434253,1901.5095438025796
24,2050,f,e5,15,0.00994366720722154,292.9683167182818
25,2050,f,e5,15,0.00763628415492271,631.9069032248939
26,2050,f,e5,15,0.0088111777044318,1535.0354672999658
27,2050,f,e5,15,0.00492394794635274,482.9622846271897
28,2050,f,e5,15,0.00649054474951877,215.44872958974756
29,2050,f,e5,15,0.01425925598149205,4985.121416660416
31,2050,f,e5,15,0.01494749223290587,6025.516935056519
32,2050,f,e5,15,0.00879330168811809,474.3182499193764
33,2050,f,e5,15,0.00671408445558004,1560.5890008299132
35,2050,f,e5,15,0.00839570106794733,3434.4256733771863
41,2050,f,e5,15,0.01162567889575071,2460.2145720609356
42,2050,f,e5,15,0.01651176578411692,1593.1040224978706
43,2050,f,e5,15,0.01297685358919605,2319.421475306529
50,2050,f,e5,15,0.01443071480000882,1179.8515495753982
51,2050,f,e5,15,0.01385498348899332,1712.5503216185857
52,2050,f,e5,15,0.01429963235322175,1934.9912321663344
53,2050,f,e5,15,0.00754297138777868,-6097.334296200865
11,2055,f,e5,15,0.01522481792686399,754.6576705751118
12,2055,f,e5,15,0.01088160801062758,174.3766185677535
13,2055,f,e5,15,0.01011298132131904,377.5394914140605
14,2055,f,e5,15,0.01718064558126124,155.46440248811896
15,2055,f,e5,15,0.01347524939097515,2099.4800408374567
16,2055,f,e5,15,0.01300948591517502,155.59008431891337
17,2055,f,e5,15,0.01635015926694876,2178.733005173801
21,2055,f,e5,15,0.01265783430869269,2601.409706052768
22,2055,f,e5,15,0.00717991059545021,748.0071818045877
23,2055,f,e5,15,0.01373987582434253,1901.5095438025796
24,2055,f,e5,15,0.00994366720722154,292.9683167182818
25,2055,f,e5,15,0.00763628415492271,631.9069032248939
26,2055,f,e5,15,0.0088111777044318,1535.0354672999658
27,2055,f,e5,15,0.00492394794635274,482.9622846271897
28,2055,f,e5,15,0.00649054474951877,215.44872958974756
29,2055,f,e5,15,0.01425925598149205,4985.121416660416
31,2055,f,e5,15,0.01494749223290587,6025.516935056519
32,2055,f,e5,15,0.00879330168811809,474.3182499193764
33,2055,f,e5,15,0.00671408445558004,1560.5890008299132
35,2055,f,e5,15,0.00839570106794733,3434.4256733771863
41,2055,f,e5,15,0.01162567889575071,2460.2145720609356
42,2055,f,e5,15,0.01651176578411692,1593.1040224978706
43,2055,f,e5,15,0.01297685358919605,2319.421475306529
50,2055,f,e5,15,0.01443071480000882,1179.8515495753982
51,2055,f,e5,15,0.01385498348899332,1712.5503216185857
52,2055,f,e5,15,0.01429963235322175,1934.9912321663344
53,2055,f,e5,15,0.00754297138777868,-6097.334296200865
11,2010,m,e5,15,0.00796901584763545,548.3310425671127
12,2010,m,e5,15,0.00839530982971202,187.1075898391119
13,2010,m,e5,15,0.00509069133571753,263.2609505642405
14,2010,m,e5,15,0.00725212341010571,90.93247121162618
15,2010,m,e5,15,0.00729185112923817,1574.9216043829408
16,2010,m,e5,15,0.00856425235066915,141.90576700095662
17,2010,m,e5,15,0.01159492975075552,2143.440247443113
21,2010,m,e5,15,0.00807123901253531,2298.7934747890645
22,2010,m,e5,15,0.0071183569423517,1027.4130443274528
23,2010,m,e5,15,0.00929352584878071,1782.2970973857057
24,2010,m,e5,15,0.00716682459917651,292.395877269317
25,2010,m,e5,15,0.00581281436415027,666.3604087645718
26,2010,m,e5,15,0.00555680010129838,1341.2736133090784
27,2010,m,e5,15,0.00509202919027579,692.235869679916
28,2010,m,e5,15,0.00373331472004658,171.42664855167266
29,2010,m,e5,15,0.00847470356584221,4105.587178073128
31,2010,m,e5,15,0.01006752206169845,5631.277623684838
32,2010,m,e5,15,0.01060023588178841,791.9140008669182
33,2010,m,e5,15,0.00518774552905624,1670.5736585618713
35,2010,m,e5,15,0.00725036154164608,4109.352921742198
41,2010,m,e5,15,0.00839980367488726,2462.226861040248
42,2010,m,e5,15,0.01063222310606574,1421.3620750436085
43,2010,m,e5,15,0.00773875386329872,1916.442435793227
50,2010,m,e5,15,0.00906720603955743,1027.8173292405477
51,2010,m,e5,15,0.00989985451105025,1694.095642080723
52,2010,m,e5,15,0.00966546801834039,1812.3913641821532
53,2010,m,e5,15,0.00458845728518173,-5139.652642519279
11,2015,m,e5,15,0.00796901584763545,505.8023212439914
12,2015,m,e5,15,0.00839530982971202,172.4762474925147
13,2015,m,e5,15,0.00509069133571753,242.92361178673517
14,2015,m,e5,15,0.00725212341010571,83.90690130567002
15,2015,m,e5,15,0.00729185112923817,1453.1161573655245
16,2015,m,e5,15,0.00856425235066915,130.94192896994883
17,2015,m,e5,15,0.01159492975075552,1978.0986669249503
21,2015,m,e5,15,0.00807123901253531,2120.9784279650194
22,2015,m,e5,15,0.0071183569423517,948.0166977104728
23,2015,m,e5,15,0.00929352584878071,1644.425655801391
24,2015,m,e5,15,0.00716682459917651,269.7671962348005
25,2015,m,e5,15,0.00581281436415027,614.8775684299542
26,2015,m,e5,15,0.00555680010129838,1237.605549942747
27,2015,m,e5,15,0.00509202919027579,638.6720901993034
28,2015,m,e5,15,0.00373331472004658,158.29371867077842
29,2015,m,e5,15,0.00847470356584221,3788.1606304588295
31,2015,m,e5,15,0.01006752206169845,5193.849365847176
32,2015,m,e5,15,0.01060023588178841,730.7966182845295
33,2015,m,e5,15,0.00518774552905624,1541.3513368246677
35,2015,m,e5,15,0.00725036154164608,3791.719470333003
41,2015,m,e5,15,0.00839980367488726,2272.0593130144443
42,2015,m,e5,15,0.01063222310606574,1311.491594997787
43,2015,m,e5,15,0.00773875386329872,1768.3162836922238
50,2015,m,e5,15,0.00906720603955743,948.231851433442
51,2015,m,e5,15,0.00989985451105025,1563.3809513460844
52,2015,m,e5,15,0.00966546801834039,1672.256947135396
53,2015,m,e5,15,0.00458845728518173,-4742.376233263803
11,2020,m,e5,15,0.00796901584763545,463.05093645844534
12,2020,m,e5,15,0.00839530982971202,157.8449051459175
13,2020,m,e5,15,0.00509069133571753,222.58627300922976
14,2020,m,e5,15,0.00725212341010571,76.87466577361711
15,2020,m,e5,15,0.00729185112923817,1331.1032053276356
16,2020,m,e5,15,0.00856425235066915,119.97115619002832
17,2020,m,e5,15,0.01159492975075552,1810.0902867210111
21,2020,m,e5,15,0.00807123901253531,1943.245798312156
22,2020,m,e5,15,0.0071183569423517,868.6479864386432
23,2020,m,e5,15,0.00929352584878071,1506.6815193339596
24,2020,m,e5,15,0.00716682459917651,247.27734146429944
